颜色ID,颜色注释（对应商品主表的商品属性）,颜色排序,更新时间
1015,灰色,0,20170616
1016,粉色,0,20170616
1017,黑色,10,20170616
1018,白色,9,20170616
1019,卡其,0,20170616
1020,驼色,0,20170616
1021,咖啡色,0,20170616
1022,条纹,0,20170616
1023,紫色,0,20170616
1024,如图,0,20170616
1025,蓝色,7,20170616
1026,红色,6,20170616
1027,藏蓝色,1,20170616
1028,杏色,5,20170616
1029,深蓝,0,20170616
1030,浅蓝,0,20170616
1031,绿色,0,20170616
1032,浅蓝色,5,20170616
1033,深蓝色,4,20170616
1034,烟灰,0,20170616
1035,白条纹,0,20170616
1036,黑条纹,0,20170616
1037,藏蓝条纹,0,20170616
1038,灰条纹,0,20170616
1039,粉条纹,0,20170616
1040,黄色,6,20170616
1041,豆绿,0,20170616
1042,杏色小菱格,0,20170616
1043,枣红小菱格,0,20170616
1044,杏色大格,0,20170616
1045,绿色大格,0,20170616
1046,蓝条,0,20170616
1047,黑白条,0,20170616
1048,橘红,0,20170616
1049,橙色,0,20170616
1050,蓝粉大花色,0,20170616
1051,藏蓝,0,20170616
1052,黑底白条,0,20170616
1053,白底黑条,0,20170616
1054,红底白条,0,20170616
1055,灰条,0,20170616
1056,深灰黑,0,20170616
1057,白底蓝印花,0,20170616
1058,白底红印花,0,20170616
1059,蓝格,0,20170616
1060,暗紫,0,20170616
1061,黑宽条,0,20170616
1062,灰宽条,0,20170616
1063,黑细条,0,20170616
1064,灰细条,0,20170616
1065,黑条,0,20170616
1066,粉条,0,20170616
1067,黑底红花,0,20170616
1068,黑底白花,0,20170616
1069,深蓝色花色,0,20170616
1070,粉色花色,0,20170616
1071,深灰,0,20170616
1072,香槟色,0,20170616
1073,深咖,0,20170616
1074,军绿,0,20170616
1075,格子,0,20170616
1076,紫蓝色,0,20170616
1077,玫红,0,20170616
1078,白底红花,0,20170616
1079,白底蓝花,0,20170616
1080,蓝紫色,0,20170616
1081,红黄色,0,20170616
1082,蓝绿色,0,20170616
1083,灰蓝,0,20170616
1084,浅灰,0,20170616
1085,藏青,0,20170616
1086,草绿,0,20170616
1087,白条,0,20170616
1088,黄条,0,20170616
1089,白色条纹,0,20170616
1090,黑色条纹,0,20170616
1091,白色格子,0,20170616
1092,黑色格子,0,20170616
1093,天蓝,0,20170616
1094,宝蓝,0,20170616
1095,深蓝拼接白,0,20170616
1096,浅蓝拼接白,0,20170616
1097,白拼接灰,0,20170616
1098,黑拼接黑,0,20170616
1099,豆沙绿,0,20170616
1100,红横条,0,20170616
1101,黑横条,0,20170616
1102,虾粉,0,20170616
1103,桔色,0,20170616
1104,黑底绿条,0,20170616
1105,白底绿条,0,20170616
1106,白底红条,0,20170616
1107,白底咖条,0,20170616
1108,裸色,0,20170616
1109,灰蓝色,0,20170616
1110,蓝灰色,0,20170616
1111,白底蓝条,0,20170616
1112,蓝底白条,0,20170616
1113,藏青色,0,20170616
1114,酒红,0,20170616
1115,咖条,0,20170616
1116,蓝灰,0,20170616
1117,浅绿偏杏色,0,20170616
1118,墨绿,0,20170616
1119,橘色,4,20170616
1120,深蓝花,0,20170616
1121,白花,0,20170616
1122,绿条,0,20170616
1123,大花蓝,0,20170616
1124,大花粉,0,20170616
1125,小花蓝,0,20170616
1126,小花杏,0,20170616
1127,红黑条,0,20170616
1128,红蓝条,0,20170616
1129,浅粉,0,20170616
1130,浅咖,0,20170616
1131,模特图,0,20170616
1132,木模图,0,20170616
1133,粉紫色,0,20170616
1134,灰粉色,0,20170616
1135,橙绿,0,20170616
1136,粉灰,0,20170616
1137,黄灰,0,20170616
1138,枣红,0,20170616
1139,大花,0,20170616
1140,小花,0,20170616
1141,黑白,0,20170616
1142,橘,0,20170616
1143,白杏,0,20170616
1144,红灰,0,20170616
1145,黄蓝,0,20170616
1146,黑花,0,20170616
1147,竖条,0,20170616
1148,菱形,0,20170616
1149,橘粉,0,20170616
1150,深蓝底白花,0,20170616
1151,棕色,0,20170616
1152,花色,0,20170616
1153,花式,0,20170616
1154,姜黄,0,20170616
1155,古奇花,0,20170616
1156,老花,0,20170616
1157,红花,0,20170616
1158,黄花,0,20170616
1159,白加,0,20170616
1160,白蓝,0,20170616
1161,净白,0,20170616
1162,金色,0,20170616
1163,黑色拼黄色,0,20170616
1164,深绿拼卡其色,0,20170616
1165,红条,0,20170616
1166,橘子色,0,20170616
1167,黑配橘,0,20170616
1168,杏配红,0,20170616
1169,白配灰,0,20170616
1170,蓝绿,0,20170616
1171,黑蓝,0,20170616
1172,红绿,0,20170616
1173,黑红,0,20170616
1174,格子蓝,0,20170616
1175,深军绿,0,20170616
1176,砖红,0,20170616
1177,黑底黄花,0,20170616
1178,白底黄花,0,20170616
1179,咖底黄花,0,20170616
1180,白上衣红裙子,0,20170616
1181,红上衣绿裙子,0,20170616
1182,杏绿色,0,20170616
1183,蓝花,0,20170616
1184,橘花,0,20170616
1185,浅蓝灰,0,20170616
1186,黑上衣白打底,0,20170616
1187,白上衣黑打底,0,20170616
1188,LV花,0,20170616
1189,蓝白条,0,20170616
1190,红花色,0,20170616
1191,浅紫,0,20170616
1192,蓝底黄花,0,20170616
1193,黑底绿花,0,20170616
1194,深宝蓝,0,20170616
1195,蓝杏,0,20170616
1196,银色,0,20170616
1197,柠檬黄,0,20170616
1198,白底浅蓝,0,20170616
1199,白底宝蓝,0,20170616
1200,浅绿,0,20170616
1201,浅豆绿,0,20170616
1202,水蓝,0,20170616
1203,珊瑚蓝,0,20170616
1204,豆沙橘,0,20170616
1205,浅烟绿,0,20170616
1206,深灰咖色,0,20170616
1207,黑底粉花,0,20170616
1208,蓝底粉花,0,20170616
1209,大红,0,20170616
1210,桔红,0,20170616
1211,粉咖色,0,20170616
1212,蓝底黄条,0,20170616
1213,绿红蓝条,0,20170616
1214,粉蓝黄条,0,20170616
1215,红蓝绿条,0,20170616
1216,黄白条,0,20170616
1217,粉白条,0,20170616
1218,杏蓝条,0,20170616
1219,砖红色,0,20170616
1220,翠绿,0,20170616
1221,紫蓝,0,20170616
1222,杏,0,20170616
1223,绿,0,20170616
1224,牛仔条,0,20170616
1225,纯色牛仔,0,20170616
1226,粉杏色,0,20170616
1227,肉粉,0,20170616
1228,蓝条纹,0,20170616
1229,黄几何,0,20170616
1230,蓝几何,0,20170616
1231,白几何,0,20170616
1232,黑白拼色,0,20170616
1233,黑蓝拼色,0,20170616
1234,粉古奇,0,20170616
1235,白古奇,0,20170616
1236,米白,0,20170616
1237,黑星星,0,20170616
1238,黑羽毛拍,0,20170616
1239,白羽毛拍,0,20170616
1240,字母波点,0,20170616
1241,黑字母,0,20170616
1242,红嘴唇,0,20170616
1243,白字母,0,20170616
1244,星星马甲配黑色,0,20170616
1245,星星马甲配白色,0,20170616
1246,压褶马甲配白色,0,20170616
1247,压褶马甲配黑色,0,20170616
1248,桔花,0,20170616
1249,深藏青色,0,20170616
1250,黑底白背心,0,20170616
1251,白底黑背心,0,20170616
1252,半环,0,20170616
1253,全包环,0,20170616
1254,v形状,0,20170616
1255,方形状,0,20170616
1256,杏条,0,20170616
1257,浅军绿,0,20170616
1258,白竖条,0,20170616
1259,灰竖条,0,20170616
1260,粉花,0,20170616
1261,灰花,0,20170616
1262,彩蓝,0,20170616
1263,幻彩色,0,20170616
1264,蓝红条,0,20170616
1265,黄紫条,0,20170616
1266,红底白花,0,20170616
1267,黄底白花,0,20170616
1268,白绿,0,20170616
1269,蓝黄,0,20170616
1270,蓝粉,0,20170616
1271,白橙,0,20170616
1272,小碎花,0,20170616
1273,大花朵,0,20170616
1274,深黑色,0,20170616
1275,灰色花,0,20170616
1276,蓝红花,0,20170616
1277,黄绿花,0,20170616
1278,咖色,7,20170616
1279,红杏,0,20170616
1280,粉紫,0,20170616
1281,鸟图,0,20170616
1282,花料,0,20170616
1283,LV花纹,0,20170616
1284,薄荷绿,0,20170616
1285,彩条,0,20170616
1286,哑光金,0,20170616
1287,哑光银,0,20170616
1288,灰黄,0,20170616
1289,白灰,0,20170616
1290,黄绿,0,20170616
1291,奶茶色,0,20170616
1292,格仔,0,20170616
1293,浅咖啡,0,20170616
1294,深咖啡,0,20170616
1295,红蓝色,0,20170616
1296,杏紫色,0,20170616
1297,电光蓝,0,20170616
1298,紫红,0,20170616
1299,白底黑点,0,20170616
1300,黑底白点,0,20170616
1301,蓝底红花,0,20170616
1302,蓝底蓝花,0,20170616
1303,裸粉,0,20170616
1304,黑格,0,20170616
1305,灰格,0,20170616
1306,荧光黄,0,20170616
1307,杏黑,0,20170616
1308,绿兰,0,20170616
1309,桔粉,0,20170616
1310,玫瑰金,0,20170616
1311,摩卡色,0,20170616
1312,海藻绿,0,20170616
1313,have a nice day,0,20170616
1314,be smile黑色,0,20170616
1315,be smile黄色,0,20170616
1316,be smile红色,0,20170616
1317,浅驼灰,0,20170616
1318,豹纹,0,20170616
1319,笑脸,0,20170616
1320,挤眼笑脸,0,20170616
1321,红蓝,0,20170616
1322,粽色,0,20170616
1323,条纹藏蓝,0,20170616
1324,酒红色,0,20170616
1325,亮蓝,0,20170616
1326,西瓜红,0,20170616
1327,深绿,0,20170616
1328,纯黑,0,20170616
1329,黑上衣杏短裤,0,20170616
1330,杏粉,0,20170616
1331,肉色,0,20170616
1332,棕,0,20170616
1333,波纹,0,20170616
1334,花,0,20170616
1335,白拼红,0,20170616
1336,黑拼白,0,20170616
1337,红拼白,0,20170616
1338,黄咖,0,20170616
1339,绿领拼接黑,0,20170616
1340,白领拼黑,0,20170616
1341,荧光绿,0,20170616
1342,淡紫,0,20170616
1343,粉,0,20170616
1344,黑底蓝花,0,20170616
1345,橘红色,0,20170616
1346,黑（彩带）,0,20170616
1347,咖,0,20170616
1348,豆沙红,0,20170616
1349,白色盖配彩条,0,20170616
1350,灰色盖配彩条,0,20170616
1351,橙色彩条,0,20170616
1352,中蓝,0,20170616
1353,红衣黑裙,0,20170616
1354,黑衣花裙,0,20170616
1355,土黄,0,20170616
1356,肤色,0,20170616
1357,灰绿,0,20170616
1358,豆沙,0,20170616
1359,花粉,0,20170616
1360,粉公仔,0,20170616
1361,黑公仔,0,20170616
1362,迷彩红,0,20170616
1363,蓝橘,0,20170616
1364,香芋,0,20170616
1365,粽彩条,0,20170616
1366,灰彩条,0,20170616
1367,灰橫彩条,0,20170616
1368,蓝彩条,0,20170616
1369,粉拼红,0,20170616
1370,蓝拼白,0,20170616
1371,红拼黑,0,20170616
1372,古白,0,20170616
1373,菠萝杏,0,20170616
1374,菠萝深蓝,0,20170616
1375,眼睛杏,0,20170616
1376,眼睛黑,0,20170616
1377,眼睛浅蓝,0,20170616
1378,浅豆沙,0,20170616
1379,暗橘,0,20170616
1380,牙白,0,20170616
1381,菠萝白,0,20170616
1382,眼睛白,0,20170616
1383,米粉,0,20170616
1384,银灰色,0,20170616
1385,绿边,0,20170616
1386,蓝黑边,0,20170616
1387,粉红,0,20170616
1388,深紫,0,20170616
1389,深粉,0,20170616
1390,香芋紫,0,20170616
1391,浅黄色,0,20170616
1392,拼边玫红,0,20170616
1393,酒红配粉,0,20170616
1394,粉配灰,0,20170616
1395,白配黑,0,20170616
1396,深灰配浅灰,0,20170616
1397,绿红,0,20170616
1398,白格,0,20170616
1399,亚麻蓝,0,20170616
1400,牛仔蓝,0,20170616
1401,白细条,0,20170616
1402,红白条,0,20170616
1403,白底蓝点,0,20170616
1404,细条纹,0,20170616
1405,粗条纹,0,20170616
1406,旧橘色,0,20170616
1407,荧光粉,0,20170616
1408,鹅黄色,0,20170616
1409,古铜色,0,20170616
1410,果绿,0,20170616
1411,红拼蓝领,0,20170616
1412,白底拼绿领,0,20170616
1413,黑底拼红领,0,20170616
1414,军绿色,0,20170616
1415,孔蓝,0,20170616
1416,黑配白,0,20170616
1417,红配白,0,20170616
1418,卡其配白,0,20170616
1419,白红,0,20170616
1420,蓝黑,0,20170616
1421,灰白,0,20170616
1422,浅绿色,0,20170616
1423,深绿色,0,20170616
1424,橘黄,0,20170616
1425,亮橘,0,20170616
1426,紫粉,0,20170616
1427,金色柳丁,0,20170616
1428,银色柳丁,0,20170616
1429,香芋色,0,20170616
1430,亚麻橙,0,20170616
1431,红条纹,0,20170616
1432,米色,0,20170616
1433,白黑,0,20170616
1434,黑金,0,20170616
1435,铜,0,20170616
1436,1,0,20170616
1437,2,0,20170616
1438,3,0,20170616
1439,4,0,20170616
1440,5,0,20170616
1441,6,0,20170616
1442,7,0,20170616
1443,8,0,20170616
1444,9,0,20170616
1445,枚红色,0,20170616
1446,红格,0,20170616
1447,8件,0,20170616
1448,6件,0,20170616
1449,5件,0,20170616
1450,3件,0,20170616
1451,4件,0,20170616
1452,浅卡其,0,20170616
1453,条纹白色,0,20170616
1454,虎头,0,20170616
1455,黑色彩虹,0,20170616
1456,棕色彩虹,0,20170616
1457,大眼睛黑色,0,20170616
1458,红色大眼睛,0,20170616
1459,条纹黑色,0,20170616
1460,字母蓝色,0,20170616
1461,纯色棕色笑脸,0,20170616
1462,字母银色,0,20170616
1463,金黄色,0,20170616
1464,纯色黑色笑脸,0,20170616
1465,黄条纹,0,20170616
1466,粗纹黑,0,20170616
1467,平纹黑,0,20170616
1468,黑银,0,20170616
1469,紫兰,0,20170616
1470,雪花,0,20170616
1471,米黄,0,20170616
1472,白拼黑,0,20170616
1473,黑拼绿,0,20170616
1474,白拼灰,0,20170616
1475,紫灰,0,20170616
1476,白衣黑裤,0,20170616
1477,蓝衣白裤,0,20170616
1478,藕粉,0,20170616
1479,白底黑星,0,20170616
1480,白底金星,0,20170616
1481,镭色,0,20170616
1482,粉蓝,0,20170616
1483,粉白,0,20170616
1484,黑灰,0,20170616
1485,酒红拼咖啡,0,20170616
1486,蓝白,0,20170616
1487,迷彩,0,20170616
1488,小怪兽大号,0,20170616
1489,小怪兽小号,0,20170616
1490,3CE小号,0,20170616
1491,3CE大号,0,20170616
1492,红拼粉,0,20170616
1493,黑拼红,0,20170616
1494,黑拼黄,0,20170616
1495,黄红条,0,20170616
1496,桃心,0,20170616
1497,棕色流苏,0,20170616
1498,黑色流苏,0,20170616
1499,耳环,0,20170616
1500,耳夹,0,20170616
1501,皮粉,0,20170616
1502,灰咖色,0,20170616
1503,灰紫,0,20170616
1504,淡黄,0,20170616
1505,黑色 四方脸,0,20170616
1506,白色 四叶草,0,20170616
1507,白色 牛奶瓶,0,20170616
1508,白色 可乐瓶,0,20170616
1509,灰色可乐瓶,0,20170616
1510,黑色 玫瑰花,0,20170616
1511,黑色 仙人掌,0,20170616
1512,绿色 西装,0,20170616
1513,白色 吐舌头,0,20170616
1514,白色 小女孩,0,20170616
1515,黑色 老头,0,20170616
1516,绿色 眼镜老头,0,20170616
1517,白色 红心,0,20170616
1518,橄榄绿,0,20170616
1519,婴儿蓝,0,20170616
1520,燕麦,0,20170616
1521,黑塔,0,20170616
1522,黑铁塔,0,20170616
1523,蓝铁塔,0,20170616
1524,绿铁塔,0,20170616
1525,黑手指,0,20170616
1526,白手指,0,20170616
1527,米黄手指,0,20170616
1528,白色数字5,0,20170616
1529,米黄数字5,0,20170616
1530,黑色数字5,0,20170616
1531,黑色奶瓶,0,20170616
1532,白色奶瓶,0,20170616
1533,蓝色奶瓶,0,20170616
1534,米黄色奶瓶,0,20170616
1535,黑色NIC,0,20170616
1536,红色NIC,0,20170616
1537,深蓝色NIC,0,20170616
1538,红色双人,0,20170616
1539,绿色双人,0,20170616
1540,黑色双人,0,20170616
1541,碎花,0,20170616
1542,玫瑰花,0,20170616
1543,踩脚黑色,0,20170616
1544,踩脚白色,0,20170616
1545,踩脚蓝色,0,20170616
1546,踩脚绿色,0,20170616
1547,连袜绿色,0,20170616
1548,连袜黑色,0,20170616
1549,连袜白色,0,20170616
1550,连袜蓝色,0,20170616
1551,彩色,0,20170616
1552,深肉粉,0,20170616
1553,烟绿色,0,20170616
1554,罗兰紫,0,20170616
1555,姜黄色,0,20170616
1556,嫣红色,0,20170616
1557,紫灰色,0,20170616
1558,玉色,0,20170616
1559,橡皮红,0,20170616
1560,豆沙粉,0,20170616
1561,浅杏,0,20170616
1562,胭脂红,0,20170616
1563,复古蓝,0,20170616
1564,星空,0,20170616
1565,花朵,0,20170616
1566,撞色,0,20170616
1567,横条黄,0,20170616
1568,横条橘,0,20170616
1569,横条绿,0,20170616
1570,横条浅蓝,0,20170616
1571,灰配蓝,0,20170616
1572,黑配杏,0,20170616
1573,杏配蓝,0,20170616
1574,灰配白,0,20170616
1575,GD,0,20170616
1576,杏色条纹,0,20170616
1577,黑白印花,0,20170616
1578,彩色印花,0,20170616
1579,灰拼蓝,0,20170616
1580,杏拼蓝,0,20170616
1581,灰拼白,0,20170616
1582,彩兰,0,20170616
1583,铜色,0,20170616
1584,褐色,0,20170616
1585,孔雀蓝,0,20170616
1586,黄棕,0,20170616
1587,REX字母,0,20170616
1588,ROY字母,0,20170616
1589,复古红,0,20170616
1590,紫条,0,20170616
1591,橘拼蓝,0,20170616
1592,蓝拼红,0,20170616
1593,蓝迷彩,0,20170616
1594,绿迷彩,0,20170616
1595,红格子,0,20170616
1596,千鸟格,0,20170616
1597,蓝橙拼色,0,20170616
1598,天蓝酒红拼色,0,20170616
1599,靛蓝,0,20170616
1600,褐色条纹,0,20170616
1601,棕色条纹,0,20170616
1602,全黑,0,20170616
1603,玫瑰,0,20170616
1604,抹茶,0,20170616
1605,薰衣草,0,20170616
1606,羊奶,0,20170616
1607,竹炭,0,20170616
1608,灰色条纹,0,20170616
1609,牛奶,0,20170616
1610,柠檬,0,20170616
1611,哈密瓜,0,20170616
1612,浅天蓝,0,20170616
1613,浅湖蓝,0,20170616
1614,黑框蓝反光,0,20170616
1615,金框白反光,0,20170616
1616,金框灰片,0,20170616
1617,金框土豪金,0,20170616
1618,银框白反光,0,20170616
1619,银框灰片,0,20170616
1620,玳瑁色,0,20170616
1621,茶色,0,20170616
1622,玻璃花,0,20170616
1623,钻红,0,20170616
1624,中国红,0,20170616
1625,白金色,0,20170616
1626,玫瑰i金色,0,20170616
1627,玫瑰金色,0,20170616
1628,中灰,0,20170616
1629,豆沙紫,0,20170616
1630,白色蓝边,0,20170616
1631,白色黑边,0,20170616
1632,白色十字架,0,20170616
1633,黑色十字架,0,20170616
1634,灰色十字架,0,20170616
1635,杀手黑,0,20170616
1636,杀手白,0,20170616
1637,杀手灰,0,20170616
1638,白色剪刀,0,20170616
1639,灰色布,0,20170616
1640,黑色石头,0,20170616
1641,红字母,0,20170616
1642,男款 藏蓝,0,20170616
1643,男款 浅灰,0,20170616
1644,男款 白色,0,20170616
1645,男款 深灰,0,20170616
1646,男款 黑色,0,20170616
1647,女款 黑色,0,20170616
1648,女款 白色,0,20170616
1649,女款 藏蓝,0,20170616
1650,女款 浅灰,0,20170616
1651,女款 深灰,0,20170616
1652,黑条 红扣,0,20170616
1653,黑条 红口,0,20170616
1654,墨绿条酒红口,0,20170616
1655,淡蓝条玫红口口,0,20170616
1656,白条纹淡绿,0,20170616
1657,白条纹紫色,0,20170616
1658,橙条纹 深绿口,0,20170616
1659,白条纹 卡其,0,20170616
1660,蓝条玫红口,0,20170616
1661,蓝拼杏,0,20170616
1662,粉拼灰,0,20170616
1663,蓝拼绿,0,20170616
1664,粉拼蓝,0,20170616
1665,黑拼橘,0,20170616
1666,橘拼黑,0,20170616
1667,碳灰,0,20170616
1668,灰白条,0,20170616
1669,大红拼玫红,0,20170616
1670,绿色拼粉红,0,20170616
1671,灰杏色,0,20170616
1672,花黑,0,20170616
1673,花灰,0,20170616
1674,花蓝,0,20170616
1675,暗红,0,20170616
1676,绣红,0,20170616
1677,蓝色条,0,20170616
1678,绿条纹,0,20170616
1679,红咖,0,20170616
1680,浅灰紫,0,20170616
1681,深灰紫,0,20170616
